cell_id,row,col,center_x,center_z,covered,uncertainty
880,28,12,-11.046348278625445,-4.832993293053043,0,0.8800000000000001
881,28,13,-10.046348278625445,-4.832993293053043,0,0.8800000000000001
882,28,14,-9.046348278625445,-4.832993293053043,0,0.8800000000000001
883,28,15,-8.046348278625445,-4.832993293053043,0,0.8800000000000001
884,28,16,-7.0463482786254446,-4.832993293053043,0,0.7200000000000001
885,28,17,-6.0463482786254446,-4.832993293053043,0,0.7200000000000001
886,28,18,-5.0463482786254446,-4.832993293053043,1,0.18000000000000002
887,28,19,-4.0463482786254446,-4.832993293053043,1,0.18000000000000002
888,28,20,-3.046348278625445,-4.832993293053043,1,0.18000000000000002
889,28,21,-2.046348278625445,-4.832993293053043,1,0.18000000000000002
890,28,22,-1.0463482786254446,-4.832993293053043,1,0.18000000000000002
891,28,23,-0.0463482786254445,-4.832993293053043,0,0.7200000000000001
892,28,24,0.9536517213745554,-4.832993293053043,0,0.7200000000000001
893,28,25,1.953651721374556,-4.832993293053043,0,0.7200000000000001
894,28,26,2.9536517213745554,-4.832993293053043,0,0.7200000000000001
895,28,27,3.953651721374555,-4.832993293053043,0,0.7200000000000001
896,28,28,4.9536517213745554,-4.832993293053043,0,0.7200000000000001
897,28,29,5.9536517213745554,-4.832993293053043,0,0.7200000000000001
898,28,30,6.9536517213745554,-4.832993293053043,0,0.7200000000000001
899,29,0,-23.046348278625445,-3.8329932930530433,0,0.8800000000000001
900,29,1,-22.046348278625445,-3.8329932930530433,0,0.8800000000000001
901,29,2,-21.046348278625445,-3.8329932930530433,0,0.8800000000000001
902,29,3,-20.046348278625445,-3.8329932930530433,0,0.8800000000000001
903,29,4,-19.046348278625445,-3.8329932930530433,0,0.8800000000000001
904,29,5,-18.046348278625445,-3.8329932930530433,0,0.8800000000000001
905,29,6,-17.046348278625445,-3.8329932930530433,0,0.8800000000000001
906,29,7,-16.046348278625445,-3.8329932930530433,0,0.8800000000000001
907,29,8,-15.046348278625445,-3.8329932930530433,0,0.8800000000000001
908,29,9,-14.046348278625445,-3.8329932930530433,0,0.8800000000000001
909,29,10,-13.046348278625445,-3.8329932930530433,0,0.8800000000000001
910,29,11,-12.046348278625445,-3.8329932930530433,0,0.8800000000000001
911,29,12,-11.046348278625445,-3.8329932930530433,0,0.8800000000000001
912,29,13,-10.046348278625445,-3.8329932930530433,0,0.8800000000000001
913,29,14,-9.046348278625445,-3.8329932930530433,0,0.8800000000000001
914,29,15,-8.046348278625445,-3.8329932930530433,0,0.8800000000000001
915,29,16,-7.0463482786254446,-3.8329932930530433,0,0.7200000000000001
916,29,17,-6.0463482786254446,-3.8329932930530433,0,0.7200000000000001
917,29,18,-5.0463482786254446,-3.8329932930530433,0,0.7200000000000001
918,29,19,-4.0463482786254446,-3.8329932930530433,1,0.18000000000000002
919,29,20,-3.046348278625445,-3.8329932930530433,1,0.18000000000000002
920,29,21,-2.046348278625445,-3.8329932930530433,1,0.18000000000000002
921,29,22,-1.0463482786254446,-3.8329932930530433,1,0.18000000000000002
922,29,23,-0.0463482786254445,-3.8329932930530433,0,0.7200000000000001
923,29,24,0.9536517213745554,-3.8329932930530433,0,0.7200000000000001
924,29,25,1.953651721374556,-3.8329932930530433,0,0.7200000000000001
925,29,26,2.9536517213745554,-3.8329932930530433,0,0.7200000000000001
926,29,27,3.953651721374555,-3.8329932930530433,0,0.7200000000000001
927,29,28,4.9536517213745554,-3.8329932930530433,0,0.7200000000000001
928,29,29,5.9536517213745554,-3.8329932930530433,0,0.7200000000000001
929,29,30,6.9536517213745554,-3.8329932930530433,0,0.7200000000000001
930,30,0,-23.046348278625445,-2.832993293053044,0,0.8800000000000001
931,30,1,-22.046348278625445,-2.832993293053044,0,0.8800000000000001
932,30,2,-21.046348278625445,-2.832993293053044,0,0.8800000000000001
933,30,3,-20.046348278625445,-2.832993293053044,0,0.8800000000000001
934,30,4,-19.046348278625445,-2.832993293053044,0,0.8800000000000001
